3772.85725102,6407.68562112,evt0
4027.47501986,5469.03037786,evt2
8433.36653197,6531.49198283,evt0
2160.68007751,9541.20510498,evt4
1014.98936559,5220.49738459,evt3
5525.02225501,9014.38483889,evt4
8980.30376925,8915.44842105,evt1
5419.2267915,8689.07279372,evt4
7717.31505569,3767.19849206,evt4
9624.77822607,426.064110936,evt2
1752.35854747,3481.25835936,evt4
2226.47429919,75.0726424678,evt4
3601.15704554,2726.91680812,evt1
6949.82897592,1503.67223141,evt0
2437.19905183,9839.16397238,evt2
3472.34235903,7458.39768013,evt0
9535.94998745,1047.17931358,evt3
4558.62212867,6774.97109108,evt1
3410.02331567,561.365160273,evt2
2144.40443484,3495.37188271,evt1
7335.44444182,5244.46058637,evt1
3876.8145144,4359.51609247,evt3
713.881762055,4876.08685469,evt1
5200.49396885,4512.73169869,evt3
603.222039077,7109.38879596,evt2
1358.96277171,9090.95172864,evt0
8725.7545636,2146.34800969,evt1
5220.90847277,1915.23560891,evt4
1314.4946445,9188.82402892,evt4
4485.29347431,6219.57844302,evt4
5154.83427071,9555.3114136,evt3
196.466265077,8815.25592038,evt2
5839.26126549,2485.76626585,evt2
6551.6190777,8184.48242266,evt4
1676.10783981,2838.94309656,evt2
4797.49973985,8312.21852178,evt1
7481.64610356,6028.8204656,evt2
6740.30673213,1631.85965988,evt1
3395.81729001,4155.11177448,evt1
6016.46966864,8386.21773693,evt0
9486.52648656,5166.62522767,evt4
5497.11937238,4251.06819027,evt2
6611.35514516,8448.4638488,evt1
1361.23519208,6305.83586151,evt4
4554.47281005,4611.75044487,evt1
8561.74187029,3322.5560294,evt3
4170.26834458,3514.77791127,evt3
840.217808406,8809.00999218,evt3
4682.96892589,7932.59221478,evt4
50.0417024711,5656.26608964,evt2
9554.89203473,6280.69549196,evt2
6607.19891769,6600.68295639,evt0
1238.51845465,2942.21546723,evt2
8851.06825077,3478.13589124,evt0
9227.73836116,4639.70259004,evt2
5714.33619526,8326.32657931,evt0
2451.13287326,405.342785767,evt3
1772.24944318,1109.29929192,evt4
7132.54751424,9374.34247975,evt4
3943.40887809,6609.92251873,evt3
5266.11951984,5811.28784178,evt3
1698.30575493,5640.21472886,evt2
7540.41944199,1445.84283791,evt0
1468.6124477,3412.33764886,evt0
5092.57204301,6795.96738175,evt2
1688.64313414,3571.66725427,evt4
1633.98805024,9359.8329158,evt0
2251.58865709,4414.71590489,evt1
2854.94096707,8817.64444897,evt2
5458.57020374,4840.47064424,evt4
9503.1987564,8762.71770717,evt1
8765.31577103,8000.66645051,evt4
205.731292664,4884.95694085,evt2
6340.73007009,9720.36249203,evt2
8692.12774415,586.760699529,evt3
1195.91256627,9275.07973817,evt0
3208.50725571,2579.31703791,evt0
6344.13834444,7737.88448181,evt1
7790.46237383,4305.70854138,evt1
2920.36621732,2783.17826641,evt4
499.76263996,6602.6755815,evt2
7212.73924894,3937.89060202,evt2
2536.7866252,5354.14609501,evt3
203.214309995,7623.46909783,evt0
4597.58611294,4458.51177332,evt2
7813.07507868,9486.39257602,evt0
7420.63687617,3130.10987561,evt2
9290.111486,3602.75774584,evt3
957.196851213,158.270701519,evt4
861.250130676,9573.9627776,evt3
6400.92845043,7105.13888712,evt3
3930.87812301,5104.60232513,evt3
3231.22598277,1817.88074702,evt2
3293.63692169,7922.29624839,evt0
1503.00656642,3386.86745688,evt0
0.190454514609,2824.34574402,evt1
6431.4354063,9099.57511002,evt1
8461.67305953,9081.40839396,evt1
137.389359153,4810.78819516,evt0
6364.65382899,3102.71383007,evt3
7566.89515494,8589.91261731,evt1
9800.88823154,9930.70141646,evt3
4499.20428369,2163.37500886,evt4
2823.66973777,4395.28644358,evt1
9208.44585809,6260.16015189,evt2
9298.16754728,8683.20729455,evt2
3851.62575347,657.374535958,evt4
6158.46646996,5807.35550629,evt0
6766.58373014,2302.73046744,evt2
8190.59254804,3648.66039335,evt0
8758.41879891,1328.91489718,evt4
2784.54995391,6544.23162803,evt4
2699.0803112,3198.07743391,evt2
9405.98312329,4808.74334877,evt4
4225.45327322,917.174990561,evt1
7896.07746928,6299.48374534,evt4
9947.34739147,7670.23963246,evt3
6413.96214124,5556.84585555,evt4
567.536130632,3464.7892434,evt3
3382.01271688,9015.62101827,evt2
5070.81991663,854.492954472,evt0
2431.24230549,1350.9655199,evt1
658.325851597,4155.44021584,evt4
8985.46352547,1478.90431171,evt0
7632.62121858,3362.25539576,evt3
3634.74940093,605.555368738,evt4
2693.50434922,9574.91485034,evt3
7405.15810427,9892.09717426,evt4
9690.52231785,2603.25474243,evt4
7201.49011574,2489.24979092,evt3
7210.01243319,2652.31252556,evt3
5685.49015299,8305.16737131,evt1
4431.27432274,8374.04785978,evt0
7917.31996541,1333.09751239,evt4
8051.75057055,2209.80695937,evt0
1080.59020474,5857.80679254,evt4
6493.6461692,3268.82627389,evt2
8698.19758863,9592.80530091,evt3
3638.70020808,2695.36765723,evt1
9986.49521351,9821.64123168,evt4
5366.60767165,4738.65350676,evt3
6848.54785018,5329.00387928,evt4
6238.88133308,9172.48602257,evt4
5667.36323999,5004.47038759,evt2
4373.34297355,8650.71618869,evt3
2010.17861622,1148.16001675,evt0
3519.39639046,5748.95794694,evt0
9903.99526821,3423.31368574,evt1
5806.23875459,7856.17723747,evt3
9538.71362094,8572.16323994,evt1
4809.06450462,9262.07583833,evt4
7175.63661735,9688.83231267,evt2
1644.07074246,274.319430771,evt3
5435.42778555,7447.19350359,evt1
7552.81910278,2880.88770965,evt0
1038.8079283,4436.89754591,evt1
9215.78972188,904.296721628,evt1
1873.72680343,3.92183575087,evt4
1425.60329258,4743.93934192,evt3
7297.59883688,6514.60262974,evt3
406.527059177,5057.08020766,evt2
9555.88062022,1362.27385869,evt3
5911.76848101,7124.12785515,evt1
9994.31311181,7576.6920723,evt3
4840.4868039,4586.44128797,evt2
7566.05017896,3656.03599353,evt1
6529.65804885,3651.58388727,evt0
3234.88683408,4262.9236635,evt1
8999.52493886,5521.51702835,evt3
3201.94754796,8898.8886532,evt2
6428.92660344,9827.25309311,evt2
9289.73185513,4108.34892743,evt4
1452.70470575,400.523842998,evt1
5596.93304173,2156.01019311,evt3
5614.99017392,6410.84650335,evt3
9487.23683123,9822.41639548,evt3
2027.80593204,5164.29740543,evt1
3945.47268732,1610.90084014,evt1
1630.49800722,4191.45692122,evt1
8027.00482545,3794.82380529,evt0
9599.39452256,1928.08785356,evt4
5147.71806471,368.188793636,evt4
5532.52440967,9456.5738382,evt2
8064.74882244,1644.0979898,evt3
2033.37803636,4981.45139449,evt0
5444.28922734,9885.53205599,evt2
5100.51245321,665.219883952,evt3
1711.59043394,443.213484463,evt3
1249.10436279,34.1513018639,evt2
4603.80662875,9957.26980554,evt2
3194.35170777,6650.61745597,evt1
8485.27611552,8712.4105118,evt3
9834.40764727,8571.21655722,evt0
1227.46668114,2931.24714362,evt1
4737.23851475,4617.16110202,evt1
4377.59655126,7107.51881573,evt2
2696.64798864,637.017718422,evt0
6780.77966661,2352.7099697,evt2
3876.03582287,9045.95147761,evt1
8977.29878682,7277.14680475,evt2
190.59089977,2994.77767462,evt0
6767.32029871,6330.74745584,evt3
8040.73130236,2013.08575597,evt4
2578.56377924,6048.93635084,evt1
8868.00778871,6722.76660733,evt2
8111.14060355,6172.44377483,evt3
5821.65693248,3989.77634639,evt1
1927.26834423,4797.417195,evt3
6144.27228964,6762.43073875,evt1
9947.38428064,5999.83071011,evt1
4924.13499858,5772.37908115,evt0
2331.08890205,4253.08321841,evt1
8892.42743626,5568.40305211,evt3
209.681157309,6928.78112762,evt3
9000.05291793,625.843423305,evt0
4509.36769554,7504.457785,evt0
4434.17905155,5746.11009574,evt3
1133.43117161,181.477294998,evt2
3123.47393318,7095.34869344,evt4
9933.35069763,2769.70177474,evt0
2870.21355352,2817.08417299,evt4
8690.91833833,8786.14578553,evt3
3824.71529443,8393.30314992,evt1
5723.21910707,2969.82153177,evt1
9564.9522234,5046.74117658,evt2
9465.76338808,4732.42362761,evt2
6927.66706145,1479.60584955,evt3
9337.13013766,692.556820046,evt4
4484.61647322,162.417576758,evt0
6395.00465798,8606.20381361,evt1
9164.23954447,1817.20236396,evt3
6854.04171974,4797.37145355,evt4
3911.15351714,9644.75433323,evt3
9299.34245404,4874.07596231,evt0
5013.2026088,2179.05630431,evt3
4923.47506151,7146.522508,evt4
3681.11490934,6500.56141056,evt3
9310.89171405,5326.22389868,evt1
7813.38961862,7731.58022456,evt1
6585.95867159,3178.21073282,evt2
3547.57887409,2691.86359323,evt0
7123.27842634,8257.80219916,evt0
4787.66629345,3049.57669341,evt2
471.804578335,5831.89052703,evt0
3593.80612187,5202.93356113,evt1
8533.22738576,7110.93664698,evt4
9960.36179262,4548.58633551,evt1
5448.0509727,844.221637627,evt0
4547.78286279,5727.31923432,evt0
3979.08410895,2874.06427382,evt2
2053.56071917,909.942824175,evt1
5197.3095137,2587.44781328,evt2
8774.62826501,8067.14220813,evt4
5115.51660042,20.3008415188,evt4
6531.12504243,7909.7391389,evt0
3556.66567696,6171.58949704,evt4
273.198242481,9720.31210761,evt4
7632.39585594,2506.43229721,evt1
3450.01187379,2564.7701601,evt0
590.183209564,1600.43147913,evt3
9008.98115193,6154.68512833,evt3
6869.45395743,5426.02424028,evt3
9090.05383748,1958.37864801,evt1
5431.40254801,4212.62414243,evt4
511.714341323,5008.15848015,evt4
2602.50411964,5804.52665104,evt0
7862.59754986,7106.61274965,evt2
7727.76552676,8288.83979962,evt2
5159.97218712,6421.76714748,evt1
8770.98942109,1605.92313965,evt3
248.07046336,4482.68310691,evt2
3380.66772548,3329.07097471,evt4
3362.3732003,811.011014824,evt0
393.430931327,3994.42108594,evt3
2105.97162217,1124.07021292,evt0
7501.07884932,5487.05348371,evt3
7626.55971827,9502.72557059,evt3
297.951597735,6518.04032406,evt2
6005.95732656,6936.18824671,evt3
6939.77440307,5000.42795263,evt2
5776.93833879,8075.16034299,evt2
6181.59713285,4136.67335356,evt2
2763.43025987,2815.48263165,evt2
5163.78931917,8737.9489365,evt4
757.53512949,5305.57495562,evt1
7599.58570648,9524.80888107,evt2
4679.64172786,5877.10605289,evt1
8466.86088403,5507.2231229,evt0
9944.8942325,2601.71951515,evt1
247.815880997,7074.2894323,evt4
4969.22721176,5576.28341954,evt1
5933.55940422,2130.69582917,evt4
862.085246058,9797.43755584,evt0
5139.83618028,6319.66173446,evt4
1531.58178882,3962.4210849,evt4
3818.02417206,1625.15096246,evt3
4579.48661251,7911.63187423,evt1
6375.57791402,9225.79280175,evt2
6699.26424321,6685.29550318,evt0
6082.53949697,6631.99898336,evt0
7299.28568773,4546.1779978,evt1
88.9593805304,7115.32118109,evt2
9329.73928387,2622.09359368,evt0
7813.87654065,648.346928182,evt2
1772.51882001,9496.63958853,evt3
4958.67232914,2963.74348792,evt4
9578.77018119,245.828766675,evt2
3554.28997997,519.182633181,evt2
9664.8725498,9388.94999932,evt4
2311.19071397,2543.05707681,evt4
6032.22419675,3214.01054678,evt0
7705.3405714,7520.10894837,evt4
4659.3565103,5546.48927955,evt0
8695.96684403,2951.62377888,evt1
116.356032333,1347.41604338,evt1
4382.03248155,3686.73969729,evt4
6726.92981477,4920.76312501,evt1
6649.07101729,5063.73849674,evt4
4262.28630402,5938.81326862,evt2
3814.6841332,4070.54087598,evt3
4087.37559747,1314.87078108,evt4
2155.40264206,6530.3164011,evt1
6817.99484397,2511.59325734,evt2
5995.06419605,6275.5694359,evt4
4361.54817374,6797.7632653,evt3
270.854708304,7966.80903236,evt3
4449.17088413,4060.11891565,evt4
167.699859579,3304.68191913,evt4
2465.62977715,4815.10406221,evt1
9592.83418996,9409.50223977,evt4
8648.14558833,6875.7377227,evt2
3370.27388215,3223.90233022,evt3
5141.58067165,9713.79144853,evt4
444.66722751,2717.33582608,evt4
2580.46125121,861.484196578,evt3
1000.18303132,2139.78796229,evt1
6453.57357755,2607.41182881,evt4
5433.79659915,1674.48474904,evt0
9908.86592725,6448.48883915,evt4
2118.81297227,4474.30271076,evt3
1837.19235729,1920.42295384,evt1
9264.85635523,5733.74089224,evt3
2532.27394285,1910.37536483,evt1
3745.78729229,6883.44042315,evt3
1603.58655048,5670.95081018,evt1
3743.23916656,6159.65133296,evt1
9214.87851675,9643.87968809,evt3
9606.5950585,7474.90036152,evt3
3202.82667586,8487.18134587,evt3
47.3457427627,8324.58126635,evt1
8828.17443132,400.142210292,evt3
7413.49868084,8773.01416976,evt1
4120.33573826,229.64086985,evt4
3427.12271188,7498.91204284,evt3
8125.65324556,4410.77572054,evt2
6238.68305213,6713.57137661,evt3
668.237659374,818.054682742,evt1
2523.14770129,6106.9995471,evt2
7385.98714106,1408.17869754,evt2
8992.3125117,9099.59641351,evt2
2332.12843594,317.443289219,evt3
5301.47348519,6528.10035354,evt3
3439.72266356,2257.24668896,evt3
4564.14636214,9871.38037399,evt3
2330.40910463,4195.02845897,evt0
592.609290631,546.522651712,evt4
6504.81946869,6042.30746424,evt1
6068.30258848,5598.4837605,evt3
4219.33778203,2081.24972868,evt2
1596.09733407,6243.71820821,evt4
6339.68365245,5321.17140725,evt4
3923.38901066,6078.15840597,evt4
115.605455668,9431.95654333,evt4
4649.08455062,8917.08415627,evt4
9607.56810279,976.88612263,evt3
4039.82089816,5353.40189179,evt4
5704.61338246,1877.91615187,evt3
8418.4296559,6139.87472794,evt3
7561.75097627,8867.60852098,evt2
7017.05351248,7542.81552465,evt0
2459.63330625,1419.85327189,evt4
1733.94972241,5142.95474926,evt0
3174.20222927,9284.72214177,evt4
5803.92421512,7354.55968575,evt3
945.372391307,9961.73492276,evt4
6003.50220246,2670.06245563,evt1
6756.97438611,4268.01653973,evt1
8193.06611339,583.903499555,evt4
6741.92642076,9991.43500049,evt3
5857.13197318,3994.1412065,evt1
7845.9017879,8334.64388187,evt3
294.671626957,8321.9186538,evt1
8712.13530823,7621.35637116,evt4
6318.08222044,4612.20630034,evt0
4500.00120788,2271.37610167,evt4
7295.30289807,7204.23839749,evt3
6476.55089002,4172.02552312,evt1
1194.61104727,1088.97700677,evt2
8847.59653142,6751.19817837,evt4
5632.68906077,3452.45259468,evt3
4949.5377478,5896.82416075,evt2
3117.94039583,9587.06196586,evt4
2302.14750326,501.513774814,evt2
7993.5561624,9953.22860696,evt3
1650.58457482,1833.94926461,evt4
4876.14258469,9651.24655741,evt1
6861.05105968,2913.23572584,evt1
5160.43683998,4906.09229996,evt4
7849.70146038,2909.46749831,evt1
7331.08715725,5135.83722788,evt0
8276.87516128,6689.73161134,evt2
5625.72710218,3372.14096211,evt0
653.322577428,9245.19343959,evt3
657.473891884,1746.34254492,evt0
4003.58859404,2017.040696,evt4
3396.45236337,1531.14350943,evt4
3904.36791889,2091.70443364,evt4
8560.58693218,6433.94523075,evt2
8201.83141563,83.4415915872,evt2
3369.55316766,4450.39801463,evt0
834.707821098,4595.02037982,evt3
8235.84700058,6446.27637836,evt3
8002.77483463,601.658121805,evt4
8234.30810816,1244.19069022,evt2
7076.68773279,6840.40419111,evt4
8368.46436072,3718.16478751,evt1
3823.07162058,6074.32280471,evt0
5857.66773781,2335.98499416,evt1
5111.79918232,5556.49149428,evt3
1269.52559984,3105.64870867,evt2
9309.86005724,2693.78097008,evt1
6195.56767139,2835.41562604,evt0
672.909687272,4041.76253752,evt4
8033.18502708,1933.93249024,evt0
7222.89609926,2049.04002681,evt3
2107.13157763,1991.94116213,evt4
1274.81912805,9699.80120708,evt2
5420.69050687,8899.25450628,evt2
2744.00280447,2110.56179979,evt2
9714.81046281,5575.27409699,evt3
3561.85748557,9360.32890526,evt0
9133.98014327,5882.27229865,evt2
9687.25693582,7013.60291344,evt3
6153.24367531,3530.51962071,evt2
9421.60659273,5235.62385002,evt1
4346.40109611,880.553423663,evt3
1183.02725843,6118.76199324,evt1
7125.18022695,5286.92458268,evt0
2285.0473527,1982.46488647,evt0
8656.11059945,1832.71303627,evt4
565.807567347,7586.6753973,evt3
7325.41580994,7097.11236577,evt4
667.584547877,1384.75145,evt3
3010.30812827,9826.09914728,evt0
8935.69041463,9396.1253606,evt1
4243.69101154,2836.28714855,evt2
1593.8383987,6749.07349902,evt0
7262.71815876,2202.66808311,evt1
2840.12172683,2795.23015157,evt2
3994.79252589,5284.08640776,evt0
5403.13798557,426.723572736,evt3
5168.63380335,1732.1520846,evt1
6665.14344631,4065.25066713,evt0
8143.23710287,6976.74536414,evt0
4918.71605756,1667.84941406,evt1
8822.73267095,8493.96612174,evt0
8829.09285877,9587.82651215,evt4
1741.55753456,3776.93587281,evt3
7713.59755462,6390.80745261,evt1
8704.70399674,1497.68552223,evt4
3295.5169487,7177.95765849,evt3
865.188755839,7985.99265157,evt3
9854.35199278,409.652717817,evt0
9647.34793644,5733.21465862,evt2
7988.81862873,8732.91826581,evt1
8927.54171439,1919.92526413,evt1
9581.40668485,2334.04028678,evt1
4401.20104879,7896.8379172,evt0
5934.03058357,6578.50417914,evt3
5769.71325581,2072.82213499,evt4
9228.50933019,2673.36866547,evt2
135.541411201,6487.55285019,evt2
4744.3642907,739.085846523,evt1
3693.68537476,7248.49972504,evt4
6560.43001789,5674.04227879,evt4
9487.76369261,9990.35812765,evt2
2915.35644971,2593.85943568,evt0
2350.47122453,9387.43781184,evt2
2724.6931504,6475.92447809,evt2
6708.04534349,4315.25013747,evt0
8077.92498576,1662.89802927,evt3
4638.03098228,574.93859426,evt0
1941.8100051,8984.59169455,evt2
9813.74072759,480.197648094,evt1
7140.7396293,4956.42729921,evt0
7801.011395,1162.51694206,evt2
2187.86362066,5177.59222947,evt2
5828.95180908,5826.39801901,evt3
4263.57036493,1151.60276514,evt4
8306.47284086,7811.41902075,evt1
7690.49302498,3849.99741226,evt3
9032.8716104,8449.68861132,evt4
2961.15283092,2705.83081032,evt3
5728.07310869,9171.12401665,evt0
6967.16446758,4100.75176022,evt1
5542.18101944,6368.53773477,evt4
8542.58703913,92.7192202541,evt1
3813.23387104,4558.44928521,evt1
1603.37255434,1578.81560553,evt2
7660.20555098,6038.8111505,evt0
2274.32835369,4324.37463502,evt2
9716.05218235,6791.79123755,evt2
3258.98669645,4046.47741582,evt0
5859.46704613,4232.37739825,evt1
2157.36097631,5621.72376981,evt3
2557.10529943,1703.97696387,evt1
3934.43289381,3397.69526275,evt3
3978.28868577,9078.39105219,evt1
7340.68742653,4239.49781095,evt4
4487.39598189,3484.53620778,evt4
3594.63439734,4718.4320198,evt0
7848.84804291,5656.16968021,evt0
5008.69372616,820.154516901,evt3
9321.9396041,3064.51921758,evt0
1402.23784755,2512.54678853,evt4
8790.42658011,1802.02006328,evt4
4546.78033449,4667.37419162,evt0
460.593033999,9895.45655221,evt4
7535.84775544,2950.12560395,evt1
4832.0885675,151.851031513,evt3
6559.93587895,6686.35293543,evt3
1112.34712995,9444.30134304,evt3
3055.25077263,1611.72834559,evt3
3407.42369782,8848.97067273,evt0
4075.49226463,9631.20947605,evt2
9958.94273034,7350.66931769,evt3
5334.16274112,5285.42158455,evt1
9642.66489497,3369.61683013,evt4
5831.12614063,3749.44190186,evt2
2599.971935,837.489001359,evt2
5623.47541797,7454.68131471,evt3
3986.35392821,9045.56247409,evt3
85.8970719885,372.29800003,evt3
6269.21964497,8995.22435588,evt0
